language	gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	promptID	pairID	genre	label1	label2	label3	label4	label5	sentence1_tokenized	sentence2_tokenized	match
es	contradiction					Y tambien considero que el automovil es un gasto insostenible para el curri medio.	Diría que el curri medio no tiene ningún problema para afrontar el gasto del automovil.	226	678	economy	contradiction	-	-	-	-			
es	entailment					Y la novedad es que hay dinero para ello.	Gracias al dinero, podremos llevar a cabo ello.	227	679	economy	entailment	-	-	-	-			
es	contradiction					Y la novedad es que hay dinero para ello.	No tenemos dinero para ello.	227	680	economy	contradiction	-	-	-	-			
es	neutral					Y la novedad es que hay dinero para ello.	El dinero nos lo ha dado una entudad privada.	227	681	economy	neutral	-	-	-	-			
es	neutral					Y aunque te hubieses gastado 5000 € en el dispositivo, para configurarlo tendrías que saber lo que estás haciendo.	El dinero lo puedes obtener mediante suvención.	228	682	economy	neutral	-	-	-	-			
es	entailment					Y aunque te hubieses gastado 5000 € en el dispositivo, para configurarlo tendrías que saber lo que estás haciendo.	La configuración del dispositivo requiere de cierto grado de conocimiento.	228	683	economy	entailment	-	-	-	-			
es	contradiction					Y aunque te hubieses gastado 5000 € en el dispositivo, para configurarlo tendrías que saber lo que estás haciendo.	Si gastas una suma alta de dinero en el dispositivo, la configuración es automática.	228	684	economy	contradiction	-	-	-	-			
es	neutral					Mejor hechamos a la mitad a la calle, y que se maten entre ellos.	Los van a echar del Mercadona.	229	685	economy	neutral	-	-	-	-			
es	contradiction					Mejor hechamos a la mitad a la calle, y que se maten entre ellos.	Todos los trabajadores continuarán en sus puestos.	229	686	economy	contradiction	-	-	-	-			
es	entailment					Mejor hechamos a la mitad a la calle, y que se maten entre ellos.	Va a haber una carnicería.	229	687	economy	entailment	-	-	-	-			
es	neutral					Yo a todos los que conozco que decian algo similar, eran ellos los escaqueadores.	Conozco a muchos escaqueadores.	230	688	economy	neutral	-	-	-	-			
es	contradiction					Yo a todos los que conozco que decian algo similar, eran ellos los escaqueadores.	Todos los escaqueadores dicen algo similar.	230	689	economy	contradiction	-	-	-	-			
es	entailment					Yo a todos los que conozco que decian algo similar, eran ellos los escaqueadores.	Nunca cumplían.	230	690	economy	entailment	-	-	-	-			
es	contradiction					Hasta ese momento habían estado realizando prácticas de tiro contra la bandera española.	nunca disparó contra una bandera	231	691	economy	contradiction	-	-	-	-			
es	neutral					Hasta ese momento habían estado realizando prácticas de tiro contra la bandera española.	agujereó la bandera española a tiros	231	692	economy	neutral	-	-	-	-			
es	entailment					Hasta ese momento habían estado realizando prácticas de tiro contra la bandera española.	No respetaba la bandera española	231	693	economy	entailment	-	-	-	-			
es	entailment					No obedeceremos órdenes para desarmar a la población.	El objetivo es que la población tenga acceso a las armas.	232	694	economy	entailment	-	-	-	-			
es	contradiction					No obedeceremos órdenes para desarmar a la población.	No obedeceremos órdenes para armar a la población.	232	695	economy	contradiction	-	-	-	-			
es	neutral					No obedeceremos órdenes para desarmar a la población.	Los militares no obederán órdenes para desarmar a la población.	232	696	economy	neutral	-	-	-	-			
es	entailment					Métete aquí Supermercados no gracias o léete el libro Supermercados, no gracias de Icaria Editorial.	Merece la pena leer el libro Supermercados, no gracias de Icaria Editorial.	233	697	economy	entailment	-	-	-	-			
es	neutral					Métete aquí Supermercados no gracias o léete el libro Supermercados, no gracias de Icaria Editorial.	La web Supermercados no gracias y el libro Supermercados, no gracias tienen contenidos similares.	233	698	economy	neutral	-	-	-	-			
es	contradiction					Métete aquí Supermercados no gracias o léete el libro Supermercados, no gracias de Icaria Editorial.	Ni se te ocurra acceder a Supermercados no gracias o leer el libro Supermercados, no gracias.	233	699	economy	contradiction	-	-	-	-			
es	contradiction					Como consecuencia el nivel de ahorro de los hogares se disparará a niveles del 16,5%.	El nivel de ahorro se reducirá	234	700	economy	contradiction	-	-	-	-			
es	neutral					Como consecuencia el nivel de ahorro de los hogares se disparará a niveles del 16,5%.	Se habla de hogares españoles	234	701	economy	neutral	-	-	-	-			
es	entailment					Como consecuencia el nivel de ahorro de los hogares se disparará a niveles del 16,5%.	El nivel de ahorró será mayor	234	702	economy	entailment	-	-	-	-			
es	neutral					A empresa también cuenta con una cobertura de actor vandálicos de hasta 3.000 euros o defensa jurídica gratuita cuando, por ejemplo, el condenado no cumple el laudo y éste tenga que ejecutarse en el juzgado de primera instancia y el arrendatario necesite los servicios de un bogado o procurador.	Eso trae muchas ventajas y beneificios para los empresas que tienen menos de 50 trabajadores.	235	703	economy	neutral	-	-	-	-			
es	contradiction					A empresa también cuenta con una cobertura de actor vandálicos de hasta 3.000 euros o defensa jurídica gratuita cuando, por ejemplo, el condenado no cumple el laudo y éste tenga que ejecutarse en el juzgado de primera instancia y el arrendatario necesite los servicios de un bogado o procurador.	La cobertura de actos vandálicos llega hasta 5.000 euros para los empresas.	235	704	economy	contradiction	-	-	-	-			
es	entailment					A empresa también cuenta con una cobertura de actor vandálicos de hasta 3.000 euros o defensa jurídica gratuita cuando, por ejemplo, el condenado no cumple el laudo y éste tenga que ejecutarse en el juzgado de primera instancia y el arrendatario necesite los servicios de un bogado o procurador.	Eso trae muchas ventajas y beneificios para los empresas.	235	705	economy	entailment	-	-	-	-			
es	neutral					Primero por el crédito.	Primero por el crédito antes de que nos quiten esa casa otros compradores.	236	706	economy	neutral	-	-	-	-			
es	contradiction					Primero por el crédito.	Último por el crédito.	236	707	economy	contradiction	-	-	-	-			
es	entailment					Primero por el crédito.	El crédito es lo más importante.	236	708	economy	entailment	-	-	-	-			
es	contradiction					NO, las pensiones se van a cobrar sin problemas en los próximos cincuenta años.	las pensiones no se van a cobrar el año que viene	237	709	economy	contradiction	-	-	-	-			
es	entailment					NO, las pensiones se van a cobrar sin problemas en los próximos cincuenta años.	las pensiones se van a cobrar sin problemas en los próximos cincuenta años.	237	710	economy	entailment	-	-	-	-			
es	neutral					NO, las pensiones se van a cobrar sin problemas en los próximos cincuenta años.	las pensiones se van a cobrar siempre sin problemas	237	711	economy	neutral	-	-	-	-			
es	neutral					Por el tipo de trabajo que tienen, y sobre todo por el valor añadido que se han ganado al hacerse medianamente necesarios en sus curros, veo poco peligro de que lo pierdan.	La remuneración del trabajo es muy alta	238	712	economy	neutral	-	-	-	-			
es	entailment					Por el tipo de trabajo que tienen, y sobre todo por el valor añadido que se han ganado al hacerse medianamente necesarios en sus curros, veo poco peligro de que lo pierdan.	Es poco probable que pierdan su trabajo	238	713	economy	entailment	-	-	-	-			
es	contradiction					Por el tipo de trabajo que tienen, y sobre todo por el valor añadido que se han ganado al hacerse medianamente necesarios en sus curros, veo poco peligro de que lo pierdan.	Su trabajo es totalmente prescindible	238	714	economy	contradiction	-	-	-	-			
es	entailment					Primero, que unos acompañantes de González en un viaje a Cartagena de Indias (Colombia) entraron con unas bolsas blancas en un edificio y salieron sin ellas.	Unos acompañantes de González en un viaje a Cartagena de Indias (Colombia) se dejaron en un edificio unas bolsas blancas.	239	715	economy	entailment	-	-	-	-			
es	neutral					Primero, que unos acompañantes de González en un viaje a Cartagena de Indias (Colombia) entraron con unas bolsas blancas en un edificio y salieron sin ellas.	Las bolsas blancas de los compañantes de González en un viaje a Cartagena de Indias (Colombia) eran muy valiosas.	239	716	economy	neutral	-	-	-	-			
es	contradiction					Primero, que unos acompañantes de González en un viaje a Cartagena de Indias (Colombia) entraron con unas bolsas blancas en un edificio y salieron sin ellas.	Unos acompañantes de González en un viaje a Cartagena de Indias (Colombia) entraron sin nada en un edificio y salieron con unas bolsas blancas.	239	717	economy	contradiction	-	-	-	-			
es	contradiction					Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	No se enviarán más soldados a Irak.	240	718	economy	contradiction	-	-	-	-			
es	entailment					Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	El gobierno de Irak está dispuesto a cooperar.	240	719	economy	entailment	-	-	-	-			
es	neutral					Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	Hay 13.000 soldados en Irak.	240	720	economy	neutral	-	-	-	-			
es	contradiction					Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los fascistas siempre dicen la verdad.	241	721	economy	contradiction	-	-	-	-			
es	neutral					Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los judíos tienen mucho dinero.	241	722	economy	neutral	-	-	-	-			
es	entailment					Otra mentira fascista que consiguió eco entre los sectores atrasados de la población es que los judíos controlan el gobierno y el parlamento.	Los judíos no controlan el gobierno ni el parlamento.	241	723	economy	entailment	-	-	-	-			
es	entailment					Justo hace ahora una década, también vendió otro piso.	Tenía un piso en propiedad	242	724	economy	entailment	-	-	-	-			
es	neutral					Justo hace ahora una década, también vendió otro piso.	El piso no disponía de calefacción	242	725	economy	neutral	-	-	-	-			
es	contradiction					Justo hace ahora una década, también vendió otro piso.	No ha conseguido vender ningún piso en 20 años	242	726	economy	contradiction	-	-	-	-			
es	neutral					Los antidisturbios nos protegen de la chusma y eso por lo que se ve, hoy es más necesario que nunca.	La protección por parte de los antidisturbios es mejor que nunca.	243	727	economy	neutral	-	-	-	-			
es	contradiction					Los antidisturbios nos protegen de la chusma y eso por lo que se ve, hoy es más necesario que nunca.	La chusma campa a sus anchas gracias a los antidisturbios.	243	728	economy	contradiction	-	-	-	-			
es	entailment					Los antidisturbios nos protegen de la chusma y eso por lo que se ve, hoy es más necesario que nunca.	Ahora es más necesario que antes protegerse de la chusma.	243	729	economy	entailment	-	-	-	-			
